Model,Type,Accuracy,Macro_F1,AUC_Macro,G_Mean,F1_Weighted,MAE
Ensemble_Ordinal,Ordinal,0.920261,0.918733,0.985558,0.916873,0.918733,0.081312
XGBoost,Baseline,0.8942,0.89188,0.972883,0.889121,0.89188,0.107052
RandomForest,Baseline,0.887605,0.885089,0.974242,0.88158,0.885089,0.113646
OrdinalRandomForest,Ordinal,0.883947,0.881358,0.973443,0.87768,0.881358,0.117353
OrdinalGradientBoosting,Ordinal,0.876149,0.872443,0.965374,0.868285,0.872443,0.125247
MLP,Baseline,0.78994,0.783852,0.925106,0.774362,0.783852,0.212419
SVM,Baseline,0.674561,0.610908,0.835211,0.521111,0.610908,0.332082
LogisticRegression,Baseline,0.632395,0.596783,0.782226,0.541839,0.596783,0.372756
ProportionalOdds_LogisticIT,Ordinal,0.604477,0.59091,0.762863,0.559021,0.59091,0.398893
